Stimulus,direction,number,format,Stimulus_Practice,Direction,Number,Background,Format,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_12.keys,key_resp_12.rt,key_resp_14.keys,key_resp_14.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,spatialdirection_correct,date,frameRate,expName,participant,Scr or Whi,
left_schema_12_WHI.jpg,left,12,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,f,2.9324197869,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_15_WHI.jpg,ahead,15,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,f,2.43286045079,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_16_WHI.jpg,left,16,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,a,2.16753259909,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_20_WHI.jpg,right,20,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,f,2.00051228571,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_14_WHI.jpg,right,14,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,f,1.60077815664,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_1_WHI.jpg,ahead,1,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,f,1.41768599474,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_16_WHI.jpg,ahead,16,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,a,4.68127885791,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_3_WHI.jpg,ahead,3,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,f,1.96574334754,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_12_WHI.jpg,right,12,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,a,1.93411862984,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_19_WHI.jpg,left,19,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,f,1.90104764212,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_17_WHI.jpg,ahead,17,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,a,1.80080118272,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_9_WHI.jpg,ahead,9,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,f,14.3613394754,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_2_WHI.jpg,left,2,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,f,5.24865313036,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_7_WHI.jpg,right,7,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,f,5.53145849259,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_15_WHI.jpg,ahead,15,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,a,2.18369101853,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_6_WHI.jpg,left,6,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,f,8.01489957103,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_16_WHI.jpg,right,16,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,a,5.68190939772,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_3_WHI.jpg,left,3,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,f,7.29767726625,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_19_WHI.jpg,left,19,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,f,5.0325533471,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_7_WHI.jpg,ahead,7,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,f,4.14921392257,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_9_WHI.jpg,right,9,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,a,2.41718486508,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_15_WHI.jpg,left,15,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,f,4.15018271375,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_14_WHI.jpg,ahead,14,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,a,3.31638863565,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_16_WHI.jpg,ahead,16,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,f,2.58551445221,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_3_WHI.jpg,ahead,3,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,f,2.96696872781,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_1_WHI.jpg,right,1,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,f,4.91605788115,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_8_WHI.jpg,ahead,8,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,a,2.43298896845,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_13_WHI.jpg,ahead,13,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,f,3.89917654981,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_10_WHI.jpg,ahead,10,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,f,3.26665095895,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_7_WHI.jpg,left,7,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,f,1.90056614711,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_18_WHI.jpg,left,18,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,f,3.99929181409,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_21_WHI.jpg,ahead,21,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,f,10.5330582698,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_10_WHI.jpg,right,10,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,a,2.48387259437,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_3_WHI.jpg,ahead,3,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,f,1.90004225911,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_3_WHI.jpg,right,3,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,a,1.89998201645,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_16_WHI.jpg,left,16,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,f,2.06698269518,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_17_WHI.jpg,left,17,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,f,1.75001483754,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_15_WHI.jpg,left,15,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,f,3.3996609454,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_10_WHI.jpg,ahead,10,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,a,1.86764554291,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_9_WHI.jpg,left,9,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,f,1.6671802911,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_18_WHI.jpg,ahead,18,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,a,2.48387036316,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_13_WHI.jpg,right,13,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,f,3.14965391709,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_18_WHI.jpg,right,18,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,f,1.9893718565,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_13_WHI.jpg,ahead,13,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,f,2.41644053358,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_9_WHI.jpg,right,9,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,a,2.35014237348,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_3_WHI.jpg,left,3,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,f,2.66668228513,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_2_WHI.jpg,right,2,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,a,2.88309711518,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_2_WHI.jpg,ahead,2,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,f,1.85044827231,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_4_WHI.jpg,ahead,4,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,f,2.34988801559,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_15_WHI.jpg,right,15,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,f,2.38374617403,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_20_WHI.jpg,ahead,20,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,a,1.96723201054,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_12_WHI.jpg,right,12,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,f,3.01650871934,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_8_WHI.jpg,ahead,8,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,a,1.75061904908,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_12_WHI.jpg,left,12,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,f,1.36752483448,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_18_WHI.jpg,left,18,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,f,1.50075883436,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_20_WHI.jpg,right,20,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,f,1.7675842739,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_5_WHI.jpg,ahead,5,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,a,1.88331488123,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_1_WHI.jpg,ahead,1,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,f,1.76698987968,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_14_WHI.jpg,ahead,14,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,f,3.00069792234,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_20_WHI.jpg,left,20,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,f,1.33461003143,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_15_WHI.jpg,ahead,15,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,a,1.68407590218,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_9_WHI.jpg,ahead,9,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,f,2.1836352383,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_6_WHI.jpg,ahead,6,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,f,2.98356401809,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_6_WHI.jpg,left,6,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,f,1.90023146568,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_19_WHI.jpg,right,19,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,a,2.2999544387,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_8_WHI.jpg,right,8,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,f,1.65007093015,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_6_WHI.jpg,right,6,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,f,1.46747588174,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_11_WHI.jpg,left,11,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,f,1.50092126642,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_12_WHI.jpg,ahead,12,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,a,1.76675872637,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_21_WHI.jpg,left,21,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,f,2.11731074992,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_5_WHI.jpg,left,5,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,f,1.80041875341,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_10_WHI.jpg,ahead,10,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,f,2.95014183799,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_4_WHI.jpg,ahead,4,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,f,7.94761432383,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_1_WHI.jpg,right,1,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,f,4.46575115677,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_5_WHI.jpg,left,5,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,a,1.9996358666,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_10_WHI.jpg,right,10,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,f,3.34970014775,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_6_WHI.jpg,right,6,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,f,2.66677064103,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_14_WHI.jpg,left,14,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,f,1.95015076283,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_3_WHI.jpg,left,3,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,f,1.6507572502,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_20_WHI.jpg,left,20,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,f,3.31632482305,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_13_WHI.jpg,right,13,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,a,2.26689326831,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_14_WHI.jpg,ahead,14,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,f,4.44907197302,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_15_WHI.jpg,right,15,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,a,1.60073040875,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_9_WHI.jpg,left,9,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,f,2.70067565487,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
