Stimulus,direction,number,format,Stimulus_Practice,Direction,Number,Background,Format,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_12.keys,key_resp_12.rt,key_resp_14.keys,key_resp_14.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,spatialdirection_correct,date,frameRate,expName,participant,Scr or Whi,
left_schema_4_WHI.jpg,left,4,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,f,2.3672811864,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_5_WHI.jpg,right,5,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,f,1.71717812683,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_2_WHI.jpg,ahead,2,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,a,1.88402306714,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_19_WHI.jpg,ahead,19,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,f,1.55114356182,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_13_WHI.jpg,left,13,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,f,2.63354793107,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_17_WHI.jpg,right,17,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,f,1.58374510305,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_8_WHI.jpg,right,8,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,f,1.73395102138,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_19_WHI.jpg,right,19,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,f,7.76395811216,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_20_WHI.jpg,left,20,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,f,3.89939431586,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_9_WHI.jpg,left,9,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,f,3.11607287487,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_17_WHI.jpg,left,17,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,f,5.09832985042,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_6_WHI.jpg,ahead,6,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,f,3.54969773804,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_5_WHI.jpg,right,5,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,a,2.01673451775,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_4_WHI.jpg,left,4,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,f,4.08295637048,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_14_WHI.jpg,left,14,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,f,2.73327942731,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_4_WHI.jpg,ahead,4,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,f,1.73406749052,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_20_WHI.jpg,ahead,20,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,f,2.13255303473,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_21_WHI.jpg,right,21,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,f,2.06710675044,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_21_WHI.jpg,ahead,21,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,a,1.90054115756,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_13_WHI.jpg,left,13,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,f,3.73273456594,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_11_WHI.jpg,ahead,11,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,a,2.38332179798,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_3_WHI.jpg,right,3,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,f,3.00038555301,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_17_WHI.jpg,right,17,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,a,3.58346218568,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_18_WHI.jpg,ahead,18,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,f,2.86670575746,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_12_WHI.jpg,ahead,12,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,f,3.94999948682,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_12_WHI.jpg,left,12,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,f,3.66554749196,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_8_WHI.jpg,right,8,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,f,2.78325584343,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_12_WHI.jpg,right,12,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,f,9.51309608436,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_5_WHI.jpg,ahead,5,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,a,1.96745022283,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_13_WHI.jpg,right,13,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,f,1.95051311126,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_2_WHI.jpg,right,2,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,a,2.10105237229,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_10_WHI.jpg,left,10,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,f,1.76715186549,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_11_WHI.jpg,right,11,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,a,1.79964273873,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_16_WHI.jpg,left,16,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,f,1.71742266739,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_21_WHI.jpg,left,21,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,f,2.16740765135,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_17_WHI.jpg,ahead,17,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,f,2.40036422264,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_15_WHI.jpg,right,15,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,a,2.06664489006,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_10_WHI.jpg,right,10,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,f,2.08405948048,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_19_WHI.jpg,ahead,19,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,a,2.56729037898,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_5_WHI.jpg,left,5,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,f,1.99999419886,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_11_WHI.jpg,left,11,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,f,2.15038753878,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_2_WHI.jpg,ahead,2,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,f,2.167082341,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_8_WHI.jpg,left,8,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,a,2.10073286308,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_18_WHI.jpg,right,18,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,f,2.21687088928,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_1_WHI.jpg,left,1,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,f,2.43346600105,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_9_WHI.jpg,left,9,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,f,2.20010870453,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_8_WHI.jpg,left,8,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,a,7.06428917904,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_2_WHI.jpg,right,2,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,f,3.84937818421,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_17_WHI.jpg,left,17,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,a,2.44930937371,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_18_WHI.jpg,right,18,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,f,1.90081648882,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_4_WHI.jpg,right,4,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,f,2.00037038078,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_13_WHI.jpg,ahead,13,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,f,1.86770310812,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_7_WHI.jpg,left,7,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,a,1.71699293644,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_10_WHI.jpg,left,10,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,f,1.31750290169,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_1_WHI.jpg,left,1,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,f,1.45143303895,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_20_WHI.jpg,ahead,20,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,f,1.55059289931,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_5_WHI.jpg,ahead,5,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,a,2.10006082277,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_6_WHI.jpg,ahead,6,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,f,2.08409741104,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_21_WHI.jpg,right,21,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,a,1.90082139748,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_15_WHI.jpg,left,15,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,f,2.35062565347,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_21_WHI.jpg,ahead,21,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,a,1.933227931,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_3_WHI.jpg,right,3,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,f,1.80055887336,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_9_WHI.jpg,right,9,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,f,1.40062973658,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_11_WHI.jpg,left,11,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,f,1.06801976138,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_9_WHI.jpg,ahead,9,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,a,1.60127214643,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_8_WHI.jpg,right,8,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,f,1.35121603151,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_5_WHI.jpg,right,5,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,f,1.01781665437,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_17_WHI.jpg,right,17,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,f,4.3156300244,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_5_WHI.jpg,right,5,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,f,1.7171299327,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_1_WHI.jpg,left,1,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,162,162,,,,,,,,,,,,,,,,,,,f,1.83430502509,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_21_WHI.jpg,right,21,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,a,1.93412443099,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_7_WHI.jpg,ahead,7,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,f,1.65056536618,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_19_WHI.jpg,left,19,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,a,1.9172127552,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_16_WHI.jpg,ahead,16,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,f,1.60080180746,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_17_WHI.jpg,ahead,17,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,f,2.35018253525,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_4_WHI.jpg,right,4,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,f,3.03269302082,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_19_WHI.jpg,ahead,19,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,a,2.48365527456,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_11_WHI.jpg,ahead,11,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,f,1.75049320887,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_1_WHI.jpg,ahead,1,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,f,3.6169026617,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_8_WHI.jpg,left,8,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,f,1.66743107905,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_14_WHI.jpg,left,14,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,f,1.35089072116,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_11_WHI.jpg,right,11,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,f,1.43416749333,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
