Stimulus,direction,number,format,Stimulus_Practice,Direction,Number,Background,Format,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_12.keys,key_resp_12.rt,key_resp_14.keys,key_resp_14.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,spatialdirection_correct,date,frameRate,expName,participant,Scr or Whi,
left_word_10_WHI.jpg,left,10,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,a,2.18424301977,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_1_WHI.jpg,right,1,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,f,1.50085700758,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_16_WHI.jpg,right,16,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,f,1.91735644509,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_7_WHI.jpg,right,7,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,f,0.834353665453,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_11_WHI.jpg,ahead,11,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,a,35.9670008572,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_18_WHI.jpg,ahead,18,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,f,4.7823472949,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_7_WHI.jpg,ahead,7,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,f,1.73401661894,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_2_WHI.jpg,left,2,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,f,1.88395166843,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_10_WHI.jpg,right,10,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,a,1.84985030815,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_6_WHI.jpg,left,6,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,f,1.23419221513,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_11_WHI.jpg,ahead,11,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,a,1.96660191697,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_14_WHI.jpg,ahead,14,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,f,1.33362160561,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_3_WHI.jpg,ahead,3,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,f,1.46739823565,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_6_WHI.jpg,left,6,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,f,1.50098909519,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_8_WHI.jpg,left,8,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,f,1.19995118114,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_4_WHI.jpg,right,4,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,f,1.14991139867,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_4_WHI.jpg,left,4,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,a,1.76664047227,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_16_WHI.jpg,ahead,16,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,f,1.93346176175,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_5_WHI.jpg,ahead,5,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,f,1.51620862166,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_2_WHI.jpg,ahead,2,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,f,1.55015379727,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_schema_18_WHI.jpg,left,18,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,a,1.56689634738,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_11_WHI.jpg,right,11,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,f,1.55068482514,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_1_WHI.jpg,right,1,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,f,1.53318767998,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_schema_3_WHI.jpg,right,3,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,f,1.23293336671,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_schema_11_WHI.jpg,ahead,11,schema,,,,,,,,,,,,,,,,,,,,,,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,a,2.48334067401,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_13_WHI.jpg,left,13,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,f,2.41641018913,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_13_WHI.jpg,ahead,13,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,a,1.71665736252,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_14_WHI.jpg,right,14,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,f,2.0830598986,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_14_WHI.jpg,right,14,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,f,17.2923165622,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_4_WHI.jpg,left,4,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,f,10.080184762,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_14_WHI.jpg,ahead,14,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,a,1.90536369385,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_4_WHI.jpg,ahead,4,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,f,4.16541562748,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_6_WHI.jpg,ahead,6,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,f,1.51680390837,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_10_WHI.jpg,right,10,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,f,2.36626687854,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_5_WHI.jpg,right,5,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,f,1.66770328662,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_9_WHI.jpg,right,9,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,f,1.85050940745,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_7_WHI.jpg,left,7,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,a,1.6012877649,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_word_18_WHI.jpg,ahead,18,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,f,2.7667047311,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_12_WHI.jpg,right,12,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,a,2.59061098103,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_2_WHI.jpg,left,2,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,f,2.26678750898,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_18_WHI.jpg,left,18,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,f,1.28422708894,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_6_WHI.jpg,right,6,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,f,4.0662044493,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_11_WHI.jpg,right,11,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,f,1.35639466884,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_word_21_WHI.jpg,right,21,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,f,1.40070381274,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_word_17_WHI.jpg,left,17,word,,,,,,,,,,,,,,,,,,,,,,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,a,2.10011794174,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_6_WHI.jpg,right,6,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,f,3.94970496716,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_14_WHI.jpg,right,14,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,f,2.76683592622,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_4_WHI.jpg,right,4,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,f,4.13247449616,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_13_WHI.jpg,left,13,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,f,2.72209660513,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_6_WHI.jpg,left,6,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,f,3.24934525156,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_20_WHI.jpg,right,20,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,a,3.39919149891,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_7_WHI.jpg,right,7,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,f,3.96633060189,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_17_WHI.jpg,right,17,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,f,2.98353501236,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_5_WHI.jpg,left,5,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,f,3.89957236638,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_2_WHI.jpg,right,2,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,f,5.03756062754,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_7_WHI.jpg,left,7,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,f,4.04945565181,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_1_WHI.jpg,ahead,1,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,a,2.61719271894,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_12_WHI.jpg,right,12,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,f,3.98308966294,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_13_WHI.jpg,right,13,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,f,2.13343213129,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_3_WHI.jpg,left,3,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,f,1.85033358814,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_12_WHI.jpg,left,12,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,a,2.55021805611,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_7_WHI.jpg,ahead,7,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,f,1.80061286864,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_16_WHI.jpg,right,16,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,a,1.35045786651,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_10_WHI.jpg,ahead,10,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,f,1.85041658913,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_20_WHI.jpg,left,20,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,a,1.51727469358,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_21_WHI.jpg,right,21,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,f,39.6151270652,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_1_WHI.jpg,right,1,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,f,3.10012597409,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_19_WHI.jpg,ahead,19,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,f,2.916865579,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_19_WHI.jpg,left,19,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,a,2.22244891311,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_3_WHI.jpg,ahead,3,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,f,1.60009362155,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_9_WHI.jpg,ahead,9,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,f,3.16631123499,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_11_WHI.jpg,left,11,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,f,1.91661791474,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_2_WHI.jpg,left,2,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,f,8.14771990466,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_15_WHI.jpg,ahead,15,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,f,2.10072884691,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_18_WHI.jpg,left,18,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,a,1.91746131194,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_20_WHI.jpg,ahead,20,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,f,1.20091461741,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_11_WHI.jpg,ahead,11,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,f,1.76766325872,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_14_WHI.jpg,left,14,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,f,1.58381784048,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_5_WHI.jpg,ahead,5,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,a,1.81695826344,0,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
left_image_16_WHI.jpg,left,16,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,f,1.31748862195,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_3_WHI.jpg,right,3,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,f,2.10017639943,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_18_WHI.jpg,right,18,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,f,1.26733594028,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
right_image_6_WHI.jpg,right,6,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,a,2.31733511473,1,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
ahead_image_21_WHI.jpg,ahead,21,image,,,,,,,,,,,,,,,,,,,,,,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,f,1.25104186329,,2018_Dec_19_1209,60.0418777748,Arrows_VVA_Direction,1004,Whi,
